First and Last Train Information,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"Updated as at 17 September 2024 - Condensed PRINT Version for CSER (Draft)
DO NOT USE LAST TRAIN INFO DURING EXTENDED LAST TRAIN OPS!",,,,,,,,,,
,,,,,,,,,,,
,TEST version - both LTA and SMRT timings provided,,,,,,,,,,
,,,,,,,,,,,
Towards ❶ EW1 Pasir Ris,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,EW2 Tampines,5:21,,,5:47,,0:37,,,,
,EW3 Simei,5:19,,,5:45,,0:34,,,,
,EW4 Tanah Merah,5:16,,,5:42,,"00:31 (LTA)
00:33 (SMRT)",,,,
,EW5 Bedok,"06:18 (LTA)
06:19 (SMRT)",,,"06:46 (LTA)
06:47 (SMRT)",,"00:29 (LTA)
00:30 (SMRT)",,,,
,EW6 Kembangan,"06:15 (LTA)
06:16 (SMRT)",,,"06:43 (LTA)
06:44 (SMRT)",,"00:26 (LTA)
00:27 (SMRT)",,,,
,EW7 Eunos,"06:13 (LTA)
06:14 (SMRT)",,,"06:42 (LTA)
06:43 (SMRT)",,"00:24 (LTA)
00:25 (SMRT)",,,,
,EW8 Paya Lebar,"06:11 (LTA)
06:12 (SMRT)",,,6:39,,0:22,,,,
,EW9 Aljunied,"06:09 (LTA)
06:10 (SMRT)",,,"06:37 (LTA)
06:38 (SMRT)",,0:20,,,,
,EW10 Kallang,6:07,,,6:35,,"00:17 (SMRT)
00:18 (LTA)",,,,
,EW11 Lavender,6:05,,,6:33,,"00:15 (SMRT)
00:16 (LTA)",,,,
,EW12 Bugis,6:03,,,6:31,,"00:13 (SMRT)
00:14 (LTA)",,,,
,EW13 City Hall,6:01,,,6:29,,"00:10 (SMRT)
00:11 (LTA)",,,,
,EW14 Raffles Place,5:59,,,6:27,,"00:08 (SMRT)
00:09 (LTA)",,,,
,EW15 Tanjong Pagar,5:56,,,6:24,,"00:05 (SMRT)
00:06 (LTA)",,,,
,EW16 Outram Park,5:54,,,6:22,,"00:03 (SMRT)
00:04 (LTA)",,,,
,EW17 Tiong Bahru,"05:51 (LTA)
05:52 (SMRT)",,,"06:19 (LTA)
06:20 (SMRT)",,"00:00 (SMRT)
00:01 (LTA)",,,,
,EW18 Redhill,5:49,,,6:17,,"23:58 (SMRT)
23:59 (LTA)",,,,
,EW19 Queenstown,"05:46 (LTA)
05:47 (SMRT)",,,"06:14 (LTA)
06:15 (SMRT)",,23:57,,,,
,EW20 Commonwealth,5:45,,,6:13,,"23:53 (SMRT)
23:55 (LTA)",,,,
,EW21 Buona Vista,5:43,,,6:11,,"23:51 (SMRT)
23:53 (LTA)",,,,
,EW22 Dover,5:40,,,6:08,,"23:49 (SMRT)
23:51 (LTA)",,,,
,EW23 Clementi,5:38,,,6:06,,"23:46 (SMRT)
23:49 (LTA)",,,,
,EW24 Jurong East,"05:42 (SMRT)
05:43 (LTA)",,,"06:12 (SMRT)
06:13 (LTA)",,"23:42 (SMRT)
23:45 (LTA)",,,,
,EW25 Chinese Garden,"05:39 (SMRT)
05:40 (LTA)",,,"06:09 (SMRT)
06:10 (LTA)",,"23:39 (SMRT)
23:42 (LTA)",,,,
,EW26 Lakeside,"05:37 (SMRT)
05:38 (LTA)",,,"06:07 (SMRT)
06:08 (LTA)",,"23:37 (SMRT)
23:40 (LTA)",,,,
,EW27 Boon Lay,"05:34 (SMRT)
05:36 (LTA)",,,"06:04 (SMRT)
06:06 (LTA)",,"23:34 (SMRT)
23:38 (LTA)",,,,
,EW28 Pioneer,5:34,,,6:04,,23:34,,,,
,EW29 Joo Koon,"05:29 (SMRT)
05:31 (LTA)",,,"05:59 (SMRT)
06:01 (LTA)",,"23:29 (SMRT)
23:32 (LTA)",,,,
,EW30 Gul Circle,5:26,,,5:56,,"23:26 (SMRT)
23:27 (LTA)",,,,
,EW31 Tuas Crescent,5:23,,,5:53,,"23:23 (SMRT)
23:24 (LTA)",,,,
,EW32 Tuas West Road,5:21,,,5:51,,23:22,,,,
,EW33 Tuas Link,5:19,,,5:49,,"23:20 (LTA)
23:21 (SMRT)",,,,
,CG1 Expo,5:36,,,6:04,,0:11,,,,
,CG2 Changi Airport,5:31,,,5:59,,0:06,,,,
,,,,,,,,,,,PSR EB
,,,,,,,,,,,
Towards ❷ EW33 Tuas Link,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,EW1 Pasir Ris,5:28,,,5:54,,23:23,,,,
,EW2 Tampines,5:31,,,5:57,,23:26,,,,
,EW3 Simei,5:33,,,5:59,,23:28,,,,
,EW4 Tanah Merah,"05:36 (LTA)
05:37 (SMRT)",,,"06:02 (LTA)
06:03 (SMRT)",,"23:31 (LTA)
23:31 (SMRT)",,,,
,EW5 Bedok,"05:39 (LTA)
05:40 (SMRT)",,,"06:05 (LTA)
06:06 (SMRT)",,"23:34 (LTA)
23:36 (SMRT)",,,,
,EW6 Kembangan,"05:42 (LTA)
05:43 (SMRT)",,,"06:08 (LTA)
06:09 (SMRT)",,"23:37 (LTA)
23:39 (SMRT)",,,,
,EW7 Eunos,"05:44 (LTA)
05:45 (SMRT)",,,"06:10 (LTA)
06:11 (SMRT)",,"23:39 (LTA)
23:41 (SMRT)",,,,
,EW8 Paya Lebar,"05:46 (LTA)
05:47 (SMRT)",,,"06:12 (LTA)
06:13 (SMRT)",,"23:41 (LTA)
23:43 (SMRT)",,,,
,EW9 Aljunied,"05:48 (LTA)
05:49 (SMRT)",,,"06:14 (LTA)
06:15 (SMRT)",,"23:43 (LTA)
23:46 (SMRT)",,,,
,EW10 Kallang,"05:50 (LTA)
05:51 (SMRT)",,,"06:16 (LTA)
06:17 (SMRT)",,"23:45 (LTA)
23:48 (SMRT)",,,,
,EW11 Lavender,"05:52 (LTA)
05:54 (SMRT)",,,"06:18 (LTA)
06:20 (SMRT)",,"23:47 (LTA)
23:50 (SMRT)",,,,
,EW12 Bugis,"05:54 (LTA)
05:56 (SMRT)",,,"06:20 (LTA)
06:22 (SMRT)",,"23:49 (LTA)
23:53 (SMRT)",,,,
,EW13 City Hall,"05:57 (LTA)
05:58 (SMRT)",,,6:24,,"23:52 (LTA)
23:55 (SMRT)",,,,
,EW14 Raffles Place,"05:59 (LTA)
06:00 (SMRT)",,,"06:25 (LTA)
06:26 (SMRT)",,23:58,,,,
,EW15 Tanjong Pagar,6:02,,,6:28,,"00:00 (SMRT)
00:01 (LTA)",,,,
,EW16 Outram Park,6:04,,,6:30,,"00:02 (SMRT)
00:04 (LTA)",,,,
,EW17 Tiong Bahru,6:07,,,6:33,,"00:05 (SMRT)
00:06 (LTA)",,,,
,EW18 Redhill,6:09,,,6:35,,0:08,,,,
,EW19 Queenstown,"06:11 (LTA)
06:12 (SMRT)",,,"06:37 (LTA)
06:38 (SMRT)",,"00:10 (SMRT)
00:11 (LTA)",,,,
,EW20 Commonwealth,"06:13 (LTA)
06:14 (SMRT)",,,"06:39 (LTA)
06:40 (SMRT)",,"00:12 (SMRT)
00:13 (LTA)",,,,
,EW21 Buona Vista,6:16,,,6:42,,0:15,,,,
,EW22 Dover,6:18,,,6:44,,0:17,,,,
,EW23 Clementi,6:21,,,6:47,,0:20,,,,
,EW24 Jurong East,5:14,,,5:44,,0:25,,,,
,EW25 Chinese Garden,"05:16 (SMRT)
05:17 (LTA)",,,"05:46 (SMRT)
05:47 (LTA)",,0:27,,,,
,EW26 Lakeside,"05:18 (SMRT)
05:19 (LTA)",,,"05:48 (SMRT)
05:49 (LTA)",,0:29,,,,
,EW27 Boon Lay,5:21,,,5:51,,0:32,,,,
,EW28 Pioneer,5:23,,,5:53,,"00:34 (LTA)
00:35 (SMRT)",,,,
,EW29 Joo Koon,5:27,,,5:57,,0:38,,,,
,EW30 Gul Circle,5:30,,,6:00,,0:41,,,,
,EW31 Tuas Crescent,5:32,,,6:02,,"00:43 (LTA)
00:44 (SMRT)",,,,
,EW32 Tuas West Road,"05:34 (LTA)
05:35 (SMRT)",,,"06:04 (LTA)
06:05 (SMRT)",,"00:45 (LTA)
00:46 (SMRT)",,,,
,CG1 Expo,5:36,,,6:04,,23:23,,,,
,CG2 Changi Airport,5:31,,,5:59,,23:18,,,,
,,,,,,,,,,,TLK WB
,,,,,,,,,,,
Towards ❸ CG2 Changi Airport,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,EW1 Pasir Ris,5:28,,,5:54,,23:23,,,,
,EW2 Tampines,5:31,,,5:57,,23:26,,,,
,EW3 Simei,5:34,,,6:00,,23:29,,,,
,EW4 Tanah Merah,5:20,,,5:47,,23:50,,,,
,EW5 Bedok,6:19,,,6:47,,23:46,,,,
,EW6 Kembangan,6:16,,,6:44,,23:43,,,,
,EW7 Eunos,6:14,,,6:42,,23:41,,,,
,EW8 Paya Lebar,6:12,,,6:39,,23:38,,,,
,EW9 Aljunied,6:10,,,6:38,,23:36,,,,
,EW10 Kallang,6:07,,,6:35,,23:33,,,,
,EW11 Lavender,6:05,,,6:33,,23:31,,,,
,EW12 Bugis,6:03,,,6:31,,23:29,,,,
,EW13 City Hall,6:01,,,6:29,,23:26,,,,
,EW14 Raffles Place,5:59,,,6:27,,23:24,,,,
,EW15 Tanjong Pagar,5:56,,,6:24,,23:21,,,,
,EW16 Outram Park,5:54,,,6:22,,23:19,,,,
,EW17 Tiong Bahru,5:52,,,6:20,,23:16,,,,
,EW18 Redhill,5:49,,,6:17,,23:14,,,,
,EW19 Queenstown,5:47,,,6:15,,23:11,,,,
,EW20 Commonwealth,5:45,,,6:13,,23:09,,,,
,EW21 Buona Vista,5:43,,,6:11,,23:07,,,,
,EW22 Dover,5:40,,,6:08,,23:04,,,,
,EW23 Clementi,5:38,,,6:06,,23:02,,,,
,EW24 Jurong East,5:42,,,6:12,,22:57,,,,
,EW25 Chinese Garden,5:39,,,6:09,,22:54,,,,
,EW26 Lakeside,5:37,,,6:07,,22:52,,,,
,EW27 Boon Lay,5:34,,,6:04,,22:49,,,,
,EW28 Pioneer,5:32,,,6:02,,22:47,,,,
,EW29 Joo Koon,5:29,,,5:59,,22:44,,,,
,EW30 Gul Circle,5:26,,,5:56,,22:41,,,,
,EW31 Tuas Crescent,5:23,,,5:53,,22:38,,,,
,EW32 Tuas West Road,5:21,,,5:51,,22:36,,,,
,EW33 Tuas Link,5:19,,,5:49,,22:34,,,,
,CG1 Expo,5:23,,,"05:49 (LTA)
05:50 (SMRT)",,"23:53 (SMRT)
23:54 (LTA)",,,,
,,,,,,,,,,,CGA EB
,,,,,,,,,,,
,,,,,,,,,,,
Towards ❹ NS1 Jurong East,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Fri,,Sat,Sun / PH,,Daily,,,,
,NS2 Bukit Batok,5:45,,,6:08,,"00:55 (LTA)
01:00 (SMRT)",,,,
,NS3 Bukit Gombak,5:43,,,6:06,,"00:52 (LTA)
00:57 (SMRT)",,,,
,NS4 Choa Chu Kang,"05:39 (SMRT)
05:40 (LTA)",,,"06:02 (SMRT)
06:03 (LTA)",,"00:49 (LTA)
00:53 (SMRT)",,,,
,NS5 Yew Tee,5:37,,,6:00,,0:46,,,,
,NS7 Kranji,5:43,,,"06:06 (SMRT)
06:07 (LTA)",,"00:41 (LTA)
00:50 (SMRT)",,,,
,NS8 Marsiling,"05:40 (SMRT)
05:41 (LTA)",,,"06:03 (SMRT)
06:04 (LTA)",,"00:38 (LTA)
00:43 (SMRT)",,,,
,NS9 Woodlands,5:38,,,"05:58 (LTA)
06:01 (SMRT)",,"00:36 (LTA)
00:40 (SMRT)",,,,
,NS10 Admiralty,5:35,,,5:58,,"00:33 (LTA)
00:37 (SMRT)",,,,
,NS11 Sembawang,"05:31 (LTA)
05:32 (SMRT)",,,"05:54 (LTA)
05:55 (SMRT)",,"00:29 (LTA)
00:34 (SMRT)",,,,
,NS12 Canberra,5:29,,,5:52,,0:31,,,,
,NS13 Yishun,5:27,,,5:50,,"00:25 (LTA)
00:28 (SMRT)",,,,
,NS14 Khatib,"05:24 (SMRT)
05:25 (LTA)",,,"05:47 (SMRT)
05:48 (LTA)",,"00:23 (LTA)
00:26 (SMRT)",,,,
,NS15 Yio Chu Kang,5:19,,,"05:42 (SMRT)
05:43 (LTA)",,"00:17 (LTA)
00:20 (SMRT)",,,,
,NS16 Ang Mo Kio,5:17,,,5:40,,"00:15 (LTA)
00:18 (SMRT)",,,,
,NS17 Bishan,6:08,,"06:22 (LTA)
06:23 (SMRT)","06:29 (SMRT)
06:30 (LTA)",,"00:12 (LTA)
00:14 (SMRT)",,,,
,NS18 Braddell,6:06,,"06:20 (LTA)
06:21 (SMRT)",6:27,,"00:09 (LTA)
00:12 (SMRT)",,,,
,NS19 Toa Payoh,6:04,,6:18,6:25,,"00:08 (LTA)
00:09 (SMRT)",,,,
,NS20 Novena,6:01,,"06:15 (LTA)
06:16 (SMRT)",6:22,,"00:05 (LTA)
00:07 (SMRT)",,,,
,NS21 Newton,5:59,,6:13,6:20,,"00:03 (LTA)
00:04 (SMRT)",,,,
,NS22 Orchard,6:11,,,6:36,,"00:00 (LTA)
00:02 (SMRT)",,,,
,NS23 Somerset,6:09,,,6:34,,"23:58 (LTA)
23:59 (SMRT)",,,,
,NS24 Dhoby Ghaut,6:07,,,6:32,,23:57,,,,
,NS25 City Hall,6:05,,,6:30,,23:55,,,,
,NS26 Raffles Place,6:03,,,6:28,,23:53,,,,
,NS27 Marina Bay,6:01,,,6:26,,23:50,,,,
,NS28 Marina South Pier,6:10,,,6:38,,23:48,,,,
,,,,,,,,,,,JUR NB
,,,,,,,,,,,
Towards NS7 Kranji,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,NS8 Marsiling,,,,,,"00:55 (LTA)
00:58 (SMRT)",,,,
,NS9 Woodlands,,,,,,"00:52 (LTA)
00:55 (SMRT)",,,,
,NS10 Admiralty,,,,,,"00:49 (LTA)
00:53 (SMRT)",,,,
,NS11 Sembawang,,,,,,"00:46 (LTA)
00:49 (SMRT)",,,,
,NS12 Canberra,,,,,,0:47,,,,
,NS13 Yishun,,,,,,"00:42 (LTA)
00:44 (SMRT)",,,,
,NS14 Khatib,,,,,,"00:39 (LTA)
00:41 (SMRT)",,,,
,NS15 Yio Chu Kang,,,,,,"00:34 (LTA)
00:36 (SMRT)",,,,
,NS16 Ang Mo Kio,,,,,,"00:32 (LTA)
00:33 (SMRT)",,,,
,NS17 Bishan,,,,,,"00:28 (LTA)
00:30 (SMRT)",,,,
,NS18 Braddell,,,,,,"00:26 (LTA)
00:27 (SMRT)",,,,
,NS19 Toa Payoh,,,,,,"00:24 (LTA)
00:25 (SMRT)",,,,
,NS20 Novena,,,,,,0:22,,,,
,NS21 Newton,,,,,,0:20,,,,
,NS22 Orchard,,,,,,0:17,,,,
,NS23 Somerset,,,,,,0:15,,,,
,NS24 Dhoby Ghaut,,,,,,0:13,,,,
,NS25 City Hall,,,,,,0:11,,,,
,NS26 Raffles Place,,,,,,"00:08 (SMRT)
00:09 (LTA)",,,,
,NS27 Marina Bay,,,,,,"00:06 (SMRT)
00:07 (LTA)",,,,
,NS28 Marina South Pier,,,,,,0:04,,,,
,,,,,,,,,,,KRJ NB
,,,,,,,,,,,
Towards NS13 Yishun,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,NS14 Khatib,"05:14 (SMRT)
05:16 (LTA)",,,,,,,,,
,NS15 Yio Chu Kang,"05:09 (SMRT)
05:10 (LTA)",,,,,,,,,
,NS16 Ang Mo Kio,5:07,,,,,,,,,
,,,,,,,,,,,YIS NB
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Towards NS16 Ang Mo Kio,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,NS1 Jurong East,,,,,,0:17,,,,
,NS2 Bukit Batok,,,,,,0:20,,,,
,NS3 Bukit Gombak,,,,,,0:22,,,,
,NS4 Choa Chu Kang,,,,,,0:26,,,,
,NS5 Yew Tee,,,,,,0:29,,,,
,NS7 Kranji,,,,,,0:34,,,,
,NS8 Marsiling,,,,,,0:37,,,,
,NS9 Woodlands,,,,,,0:39,,,,
,NS10 Admiralty,,,,,,0:42,,,,
,NS11 Sembawang,,,,,,"00:45 (SMRT)
00:46 (LTA)",,,,
,NS12 Canberra,,,,,,0:48,,,,
,NS13 Yishun,,,,,,"00:50 (LTA)
00:51 (SMRT)",,,,
,NS14 Khatib,,,,,,0:53,,,,
,NS15 Yio Chu Kang,,,,,,"00:58 (LTA)
00:59 (SMRT)",,,,
,,,,,,,,,,,AMK SB
,,,,,,,,,,,
Towards NS19 Toa Payoh,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,NS1 Jurong East,,,,,,23:28,,,,
,NS2 Bukit Batok,,,,,,23:31,,,,
,NS3 Bukit Gombak,,,,,,23:33,,,,
,NS4 Choa Chu Kang,,,,,,23:37,,,,
,NS5 Yew Tee,,,,,,23:40,,,,
,NS7 Kranji,,,,,,23:45,,,,
,NS8 Marsiling,,,,,,23:48,,,,
,NS9 Woodlands,,,,,,23:50,,,,
,NS10 Admiralty,,,,,,23:53,,,,
,NS11 Sembawang,,,,,,"23:56 (SMRT)
23:57 (LTA)",,,,
,NS12 Canberra,,,,,,23:59,,,,
,NS13 Yishun,,,,,,"00:01 (LTA)
00:02 (SMRT)",,,,
,NS14 Khatib,,,,,,"00:03 (LTA)
00:04 (SMRT)",,,,
,NS15 Yio Chu Kang,,,,,,"00:09 (LTA)
00:10 (SMRT)",,,,
,NS16 Ang Mo Kio,,,,,,"00:11 (LTA)
00:13 (SMRT)",,,,
,NS17 Bishan,,,,,,"00:15 (LTA)
00:16 (SMRT)",,,,
,NS18 Braddell,,,,,,"00:17 (LTA)
00:18 (SMRT)",,,,
,,,,,,,,,,,TAP SB
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Towards NS27 Marina Bay,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,NS1 Jurong East,,,,,,22:53,,,,
,NS2 Bukit Batok,,,,,,22:56,,,,
,NS3 Bukit Gombak,,,,,,22:58,,,,
,NS4 Choa Chu Kang,,,,,,23:01,,,,
,NS5 Yew Tee,,,,,,23:04,,,,
,NS7 Kranji,,,,,,23:09,,,,
,NS8 Marsiling,,,,,,23:18,,,,
,NS9 Woodlands,,,,,,23:15,,,,
,NS10 Admiralty,,,,,,23:18,,,,
,NS11 Sembawang,,,,,,23:21,,,,
,NS12 Canberra,,,,,,23:23,,,,
,NS13 Yishun,,,,,,23:25,,,,
,NS14 Khatib,,,,,,23:28,,,,
,NS15 Yio Chu Kang,,,,,,23:33,,,,
,NS16 Ang Mo Kio,,,,,,23:36,,,,
,NS17 Bishan,,,,,,23:39,,,,
,NS18 Braddell,,,,,,23:41,,,,
,NS19 Toa Payoh,,,,,,23:43,,,,
,NS20 Novena,,,,,,23:46,,,,
,NS21 Newton,,,,,,23:48,,,,
,NS22 Orchard,,,,,,23:50,,,,
,NS23 Somerset,,,,,,23:52,,,,
,NS24 Dhoby Ghaut,,,,,,23:54,,,,
,NS25 City Hall,,,,,,23:56,,,,
,NS26 Raffles Place,,,,,,23:58,,,,
,,,,,,,,,,,MRB SB
,,,,,,,,,,,
Towards ❺ NS28 Marina South Pier,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,NS1 Jurong East,5:16,,,5:35,,22:46,,,,
,NS2 Bukit Batok,5:19,,,5:38,,"22:49 (SMRT)
22:50 (LTA)",,,,
,NS3 Bukit Gombak,5:21,,,5:40,,"22:51 (SMRT)
22:52 (LTA)",,,,
,NS4 Choa Chu Kang,5:25,,,5:44,,"22:55 (LTA)
22:56 (SMRT)",,,,
,NS5 Yew Tee,5:27,,,5:46,,22:58,,,,
,NS7 Kranji,5:22,,,5:38,,"23:03 (SMRT)
23:06 (LTA)",,,,
,NS8 Marsiling,5:24,,,"05:40 (SMRT)
05:41 (LTA)",,"23:06 (SMRT)
23:09 (LTA)",,,,
,NS9 Woodlands,5:27,,,"05:43 (SMRT)
05:45 (LTA)",,"23:08 (SMRT)
23:12 (LTA)",,,,
,NS10 Admiralty,"05:29 (SMRT)
05:30 (LTA)",,,"05:45 (SMRT)
05:48 (LTA)",,"23:11 (SMRT)
23:16 (LTA)",,,,
,NS11 Sembawang,"05:33 (SMRT)
05:34 (LTA)",,,"05:49 (SMRT)
05:52 (LTA)",,"23:14 (SMRT)
23:19 (LTA)",,,,
,NS12 Canberra,5:35,,,5:51,,23:17,,,,
,NS13 Yishun,5:24,,,"05:54 (SMRT)
05:57 (LTA)",,23:20,,,,
,NS14 Khatib,5:26,,,"05:57 (SMRT)
05:59 (LTA)",,"23:22 (SMRT)
23:25 (LTA)",,,,
,NS15 Yio Chu Kang,5:31,,,6:02,,"23:28 (SMRT)
23:31 (LTA)",,,,
,NS16 Ang Mo Kio,5:34,,,"06:05 (SMRT)
06:07 (LTA)",,"23:31 (SMRT)
23:34 (LTA)",,,,
,NS17 Bishan,5:37,,,6:02,,"23:34 (SMRT)
23:37 (LTA)",,,,
,NS18 Braddell,5:39,,,"06:04 (SMRT)
06:05 (LTA)",,"23:36 (SMRT)
23:39 (LTA)",,,,
,NS19 Toa Payoh,5:41,,,6:06,,"23:39 (SMRT)
23:40 (LTA)",,,,
,NS20 Novena,5:44,,,"06:08 (SMRT)
06:09 (LTA)",,"23:41 (SMRT)
23:43 (LTA)",,,,
,NS21 Newton,5:46,,,6:11,,"23:44 (SMRT)
23:45 (LTA)",,,,
,NS22 Orchard,"05:48 (SMRT)
05:49 (LTA)",,,"06:13 (SMRT)
06:14 (LTA)",,"23:46 (SMRT)
23:47 (LTA)",,,,
,NS23 Somerset,"05:50 (SMRT)
05:51 (LTA)",,,"06:15 (SMRT)
06:16 (LTA)",,"23:48 (SMRT)
23:49 (LTA)",,,,
,NS24 Dhoby Ghaut,5:52,,,6:17,,"23:50 (LTA)
23:51 (SMRT)",,,,
,NS25 City Hall,5:54,,,"06:19 (SMRT)
06:20 (LTA)",,"23:52 (LTA)
23:53 (SMRT)",,,,
,NS26 Raffles Place,"05:56 (SMRT)
05:57 (LTA)",,,"06:21 (SMRT)
06:22 (LTA)",,"23:54 (LTA)
23:55 (SMRT)",,,,
,NS27 Marina Bay,6:05,,,"06:29 (LTA)
06:32 (SMRT)",,"23:56 (LTA)
23:58 (SMRT)",,,,
,,,,,,,,,,,MSP SB
,,,,,,,,,,,
,,,,,,,,,,,
Towards ❻ NE1 HarbourFront,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Fri,,Sat,Sun / PH,,Mon - Fri,,Sat,Sun / PH,
,NE3 Outram Park,6:12,,"06:11 (LTA)
06:13 (SBST)","06:32 (LTA)
06:33 (SBST)",,23:58,,,"23:58 (LTA)
23:59 (SBST)",
,NE4 Chinatown,6:10,,"06:09 (LTA)
06:11 (SBST)","06:30 (LTA)
06:31 (SBST)",,23:56,,"23:55 (LTA)
23:57 (SBST)",,
,NE5 Clarke Quay,6:08,,"06:07 (LTA)
06:09 (SBST)",6:29,,23:54,,"23:53 (LTA)
23:55 (SBST)",,
,NE6 Dhoby Ghaut,6:06,,"06:05 (LTA)
06:07 (SBST)","06:26 (LTA)
06:27 (SBST)",,23:52,,"23:51 (LTA)
23:53 (SBST)",,
,NE7 Little India,6:04,,"06:03 (LTA)
06:05 (SBST)","06:24 (LTA)
06:25 (SBST)",,23:50,,"23:49 (LTA)
23:51 (SBST)",,
