First and Last Train Information,,,,,,,,,,,
,NE8 Farrer Park,6:02,,"06:01 (LTA)
06:03 (SBST)","06:22 (LTA)
06:23 (SBST)",,23:48,,"23:47 (LTA)
23:49 (SBST)",,
,NE9 Boon Keng,6:00,,"05:59 (LTA)
06:00 (SBST)","06:20 (SBST)
06:21 (LTA)",,23:46,,,,
,NE10 Potong Pasir,"05:57 (LTA)
05:58 (SBST)",,,6:18,,"23:43 (LTA)
23:44 (SBST)",,,,
,NE11 Woodleigh,"05:55 (LTA)
05:56 (SBST)",,5:56,6:16,,"23:41 (LTA)
23:42 (SBST)",,,,
,NE12 Serangoon,5:53,,5:54,6:14,,"23:39 (LTA)
23:40 (SBST)",,,,
,NE13 Kovan,5:51,,,"06:11 (SBST)
06:12 (LTA)",,23:37,,,,
,NE14 Hougang,5:48,,"05:48 (SBST)
05:49 (LTA)","06:08 (SBST)
06:09 (LTA)",,23:34,,,,
,NE15 Buangkok,5:46,,,"06:06 (SBST)
06:07 (LTA)",,23:32,,,,
,NE16 Sengkang,5:44,,,"06:04 (SBST)
06:05 (LTA)",,23:30,,,,
,NE17 Punggol,5:42,,,"06:02 (SBST)
06:03 (LTA)",,23:28,,,,
,,,,,,,,,,,HBF SB
,,,,,,,,,,,
Towards ❼ NE17 Punggol,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Fri,,Sat,Sun / PH,,Mon - Fri,,Sat,Sun / PH,
,NE1 HarbourFront,"05:49 (SBST)
05:50 (LTA)",,"05:50 (SBST)
06:00 (LTA)","06:10 (SBST)
06:20 (LTA)",,"23:55 (LTA)
23:56 (SBST)",,,23:55,
,NE3 Outram Park,5:48,,"05:48 (SBST)
06:03 (LTA)","06:08 (SBST)
06:23 (LTA)",,"23:58 (LTA)
23:59 (SBST)",,,,
,NE4 Chinatown,5:50,,"05:50 (SBST)
06:05 (LTA)","06:10 (SBST)
06:25 (LTA)",,"00:00 (LTA)
00:01 (SBST)",,,,
,NE5 Clarke Quay,5:51,,"05:51 (SBST)
06:07 (LTA)","06:11 (SBST)
06:27 (LTA)",,"00:02 (LTA)
00:03 (SBST)",,,,
,NE6 Dhoby Ghaut,5:54,,"05:54 (SBST)
06:10 (LTA)","06:14 (SBST)
06:29 (LTA)",,"00:04 (LTA)
00:05 (SBST)",,,,
,NE7 Little India,5:56,,"05:56 (SBST)
06:11 (LTA)","06:16 (SBST)
06:31 (LTA)",,"00:06 (LTA)
00:07 (SBST)",,,,
,NE8 Farrer Park,5:58,,"05:58 (SBST)
06:13 (LTA)","06:18 (SBST)
06:33 (LTA)",,"00:08 (LTA)
00:09 (SBST)",,,,
,NE9 Boon Keng,6:00,,"06:00 (SBST)
06:15 (LTA)","06:20 (SBST)
06:35 (LTA)",,"00:10 (LTA)
00:11 (SBST)",,,,
,NE10 Potong Pasir,6:02,,"06:03 (SBST)
06:17 (LTA)","06:23 (SBST)
06:37 (LTA)",,"00:12 (LTA)
00:13 (SBST)",,"00:12 (LTA)
00:14 (SBST)",,
,NE11 Woodleigh,6:04,,"06:05 (SBST)
06:19 (LTA)","06:25 (SBST)
06:39 (LTA)",,"00:14 (LTA)
00:15 (SBST)",,"00:14 (LTA)
00:16 (SBST)",,
,NE12 Serangoon,6:06,,"06:07 (SBST)
06:21 (LTA)","06:27 (SBST)
06:41 (LTA)",,"00:17 (LTA)
00:18 (SBST)",,,"00:16 (LTA)
00:18 (SBST)",
,NE13 Kovan,6:09,,"06:10 (SBST)
06:23 (LTA)","06:30 (SBST)
06:43 (LTA)",,"00:19 (LTA)
00:20 (SBST)",,"00:18 (LTA)
00:21 (SBST)",,
,NE14 Hougang,6:11,,"06:12 (SBST)
06:26 (LTA)","06:32 (SBST)
06:46 (LTA)",,"00:22 (LTA)
00:23 (SBST)",,"00:21 (LTA)
00:23 (SBST)",,
,NE15 Buangkok,"06:13 (LTA)
06:14 (SBST)",,"06:14 (SBST)
06:28 (LTA)","06:34 (SBST)
06:48 (LTA)",,"00:24 (LTA)
00:25 (SBST)",,"00:23 (LTA)
00:25 (SBST)",,
,NE16 Sengkang,5:37,,5:36,5:56,,"00:26 (LTA)
00:27 (SBST)",,"00:25 (LTA)
00:28 (SBST)",,
,,,,,,,,,,,PGL NB
Towards ⑧ CC1 Dhoby Ghaut,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC2 Bras Basah,5:54,,,6:21,,0:03,,,,
,CC3 Esplanade,5:52,,,6:19,,0:01,,,,
,CC4 Promenade,5:50,,,6:17,,23:59,,,,
,CC5 Nicoll Highway,5:48,,,6:15,,23:57,,,,
,CC6 Stadium,5:45,,,6:13,,23:54,,,,
,CC7 Mountbatten,5:44,,,6:11,,23:53,,,,
,CC8 Dakota,5:42,,,6:09,,23:51,,,,
,CC9 Paya Lebar,5:40,,,6:07,,23:49,,,,
,CC10 MacPherson,5:37,,,6:04,,23:46,,,,
,CC11 Tai Seng,5:35,,,6:02,,23:44,,,,
,CC12 Bartley,5:47,,,6:14,,23:42,,,,
,CC13 Serangoon,5:44,,,6:11,,23:40,,,,
,CC14 Lorong Chuan,5:42,,,6:09,,23:38,,,,
,CC15 Bishan,5:40,,,6:07,,23:35,,,,
,CC16 Marymount,5:37,,,6:04,,23:32,,,,
,CC17 Caldecott,5:34,,,6:02,,23:30,,,,
,CC19 Botanic Gardens,5:45,,,6:06,,23:25,,,,
,CC20 Farrer Road,5:43,,,6:04,,23:23,,,,
,CC21 Holland Village,5:40,,,6:01,,23:21,,,,
,CC22 Buona Vista,5:39,,,6:00,,23:19,,,,
,CC23 one-north,5:36,,,5:57,,23:17,,,,
,CC24 Kent Ridge,5:35,,,5:56,,23:15,,,,
,CC25 Haw Par Villa,5:32,,,5:53,,23:12,,,,
,CC26 Pasir Panjang,5:30,,,5:51,,23:10,,,,
,CC27 Labrador Park,5:34,,,5:56,,23:08,,,,
,CC28 Telok Blangah,5:32,,,5:54,,23:06,,,,
,CC29 HarbourFront,5:30,,,5:51,,23:03,,,,
,,,,,,,,,,,CDBG OT
,,,,,,,,,,,
Towards CC6 Stadium,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC4 Promenade,6:05,,,6:28,,23:59,,,,
,CC5 Nicoll Highway,6:07,,,6:30,,0:01,,,,
,CE1 Bayfront,6:02,,,6:26,,23:57,,,,
,CE2 Marina Bay,5:59,,,6:24,,23:55,,,,
,,,,,,,,,,,CSDM IT
Towards CC7 Mountbatten,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC8 Dakota,,,,,,0:28,,,,
,CC9 Paya Lebar,,,,,,0:26,,,,
,CC10 MacPherson,,,,,,0:23,,,,
,CC11 Tai Seng,,,,,,0:21,,,,
,CC12 Bartley,,,,,,0:19,,,,
,CC13 Serangoon,,,,,,0:17,,,,
,CC14 Lorong Chuan,,,,,,0:14,,,,
,CC15 Bishan,,,,,,0:12,,,,
,CC16 Marymount,,,,,,0:09,,,,
,CC17 Caldecott,,,,,,0:07,,,,
,CC19 Botanic Gardens,,,,,,0:02,,,,
,CC20 Farrer Road,,,,,,0:00,,,,
,CC21 Holland Village,,,,,,23:58,,,,
,CC22 Buona Vista,,,,,,23:56,,,,
,CC23 one-north,,,,,,23:54,,,,
,CC24 Kent Ridge,,,,,,23:52,,,,
,CC25 Haw Par Villa,,,,,,23:49,,,,
,CC26 Pasir Panjang,,,,,,23:47,,,,
,CC27 Labrador Park,,,,,,23:45,,,,
,CC28 Telok Blangah,,,,,,23:43,,,,
,CC29 HarbourFront,,,,,,23:40,,,,
,,,,,,,,,,,CMBT OT
,,,,,,,,,,,
Towards CC11 Tai Seng,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC1 Dhoby Ghaut,,,,,,0:10,,,,
,CC2 Bras Basah,,,,,,0:11,,,,
,CC3 Esplanade,,,,,,0:13,,,,
,CC4 Promenade,,,,,,0:15,,,,
,CC5 Nicoll Highway,,,,,,0:17,,,,
,CC6 Stadium,,,,,,0:20,,,,
,CC7 Mountbatten,,,,,,0:22,,,,
,CC8 Dakota,,,,,,0:23,,,,
,CC9 Paya Lebar,,,,,,0:26,,,,
,CC10 MacPherson,,,,,,0:28,,,,
,,,,,,,,,,,CTSG IT
Towards CC12 Bartley,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC13 Serangoon,,,,,,0:40,,,,
,CC14 Lorong Chuan,,,,,,0:38,,,,
,CC15 Bishan,,,,,,0:36,,,,
,CC16 Marymount,,,,,,0:33,,,,
,CC17 Caldecott,,,,,,0:30,,,,
,CC19 Botanic Gardens,,,,,,0:26,,,,
,CC20 Farrer Road,,,,,,0:24,,,,
,CC21 Holland Village,,,,,,0:21,,,,
,CC22 Buona Vista,,,,,,0:19,,,,
,CC23 one-north,,,,,,0:17,,,,
,CC24 Kent Ridge,,,,,,0:15,,,,
,CC25 Haw Par Villa,,,,,,0:13,,,,
,CC26 Pasir Panjang,,,,,,0:11,,,,
,CC27 Labrador Park,,,,,,0:08,,,,
,CC28 Telok Blangah,,,,,,0:06,,,,
,CC29 HarbourFront,,,,,,0:04,,,,
,,,,,,,,,,,CBLY OT
,,,,,,,,,,,
Towards CC17 Caldecott,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC1 Dhoby Ghaut,,,,,,0:02,,,,
,CC2 Bras Basah,,,,,,0:03,,,,
,CC3 Esplanade,,,,,,0:05,,,,
,CC4 Promenade,,,,,,0:08,,,,
,CC5 Nicoll Highway,,,,,,0:10,,,,
,CC6 Stadium,,,,,,0:12,,,,
,CC7 Mountbatten,,,,,,0:14,,,,
,CC8 Dakota,,,,,,0:15,,,,
,CC9 Paya Lebar,,,,,,0:18,,,,
,CC10 MacPherson,,,,,,0:20,,,,
,CC11 Tai Seng,,,,,,0:22,,,,
,CC12 Bartley,,,,,,0:24,,,,
,CC13 Serangoon,,,,,,0:27,,,,
,CC14 Lorong Chuan,,,,,,0:29,,,,
,CC15 Bishan,,,,,,0:32,,,,
,CC16 Marymount,,,,,,0:34,,,,
,,,,,,,,,,,CCDT IT
,,,,,,,,,,,
Towards CC23 one-north,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC1 Dhoby Ghaut,,,,,,23:34,,,,
,CC2 Bras Basah,,,,,,23:36,,,,
,CC3 Esplanade,,,,,,23:38,,,,
,CC4 Promenade,,,,,,23:40,,,,
,CC5 Nicoll Highway,,,,,,23:42,,,,
,CC6 Stadium,,,,,,23:44,,,,
,CC7 Mountbatten,,,,,,23:46,,,,
,CC8 Dakota,,,,,,23:48,,,,
,CC9 Paya Lebar,,,,,,23:50,,,,
,CC10 MacPherson,,,,,,23:52,,,,
,CC11 Tai Seng,,,,,,23:54,,,,
,CC12 Bartley,,,,,,23:57,,,,
,CC13 Serangoon,,,,,,23:59,,,,
,CC14 Lorong Chuan,,,,,,0:01,,,,
,CC15 Bishan,,,,,,0:04,,,,
,CC16 Marymount,,,,,,0:06,,,,
,CC17 Caldecott,,,,,,0:09,,,,
,CC19 Botanic Gardens,,,,,,0:13,,,,
,CC20 Farrer Road,,,,,,0:15,,,,
,CC21 Holland Village,,,,,,0:18,,,,
,CC22 Buona Vista,,,,,,0:20,,,,
,,,,,,,,,,,CONH IT
,,,,,,,,,,,
Towards CC26 Pasir Panjang,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC1 Dhoby Ghaut,,,,,,23:18,,,,
,CC2 Bras Basah,,,,,,23:20,,,,
,CC3 Esplanade,,,,,,23:32,,,,
,CC4 Promenade,,,,,,23:24,,,,
,CC5 Nicoll Highway,,,,,,23:26,,,,
,CC6 Stadium,,,,,,23:28,,,,
,CC7 Mountbatten,,,,,,23:30,,,,
,CC8 Dakota,,,,,,23:32,,,,
,CC9 Paya Lebar,,,,,,23:34,,,,
,CC10 MacPherson,,,,,,23:36,,,,
,CC11 Tai Seng,,,,,,23:38,,,,
,CC12 Bartley,,,,,,23:41,,,,
,CC13 Serangoon,,,,,,23:43,,,,
,CC14 Lorong Chuan,,,,,,23:45,,,,
,CC15 Bishan,,,,,,23:48,,,,
,CC16 Marymount,,,,,,23:50,,,,
,CC17 Caldecott,,,,,,23:53,,,,
,CC19 Botanic Gardens,,,,,,23:57,,,,
,CC20 Farrer Road,,,,,,23:59,,,,
,CC21 Holland Village,,,,,,0:02,,,,
,CC22 Buona Vista,,,,,,0:04,,,,
,CC23 one-north,,,,,,0:06,,,,
,CC24 Kent Ridge,,,,,,0:08,,,,
,CC25 Haw Par Villa,,,,,,0:10,,,,
,,,,,,,,,,,CPPJ IT
,,,,,,,,,,,
Towards ⑨ CC29 HarbourFront,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC1 Dhoby Ghaut,5:37,,,6:05,,22:48,,,,
,CC2 Bras Basah,5:39,,,6:06,,22:50,,,,
,CC3 Esplanade,5:41,,,6:08,,22:51,,,,
,CC4 Promenade,5:43,,,6:10,,22:54,,,,
,CC5 Nicoll Highway,5:45,,,6:12,,22:56,,,,
,CC6 Stadium,5:47,,,6:15,,22:58,,,,
,CC7 Mountbatten,5:35,,,6:03,,23:00,,,,
,CC8 Dakota,5:37,,,6:04,,23:01,,,,
,CC9 Paya Lebar,5:40,,,6:07,,23:04,,,,
,CC10 MacPherson,5:42,,,6:09,,23:06,,,,
,CC11 Tai Seng,5:44,,,6:11,,23:08,,,,
,CC12 Bartley,5:16,,,5:40,,23:10,,,,
,CC13 Serangoon,5:18,,,5:42,,23:13,,,,
,CC14 Lorong Chuan,5:20,,,5:44,,23:15,,,,
,CC15 Bishan,5:23,,,5:47,,23:18,,,,
,CC16 Marymount,5:25,,,5:50,,23:20,,,,
,CC17 Caldecott,5:28,,,5:52,,23:23,,,,
,CC19 Botanic Gardens,5:32,,,5:57,,23:27,,,,
,CC20 Farrer Road,5:34,,,5:59,,23:29,,,,
,CC21 Holland Village,5:37,,,6:01,,23:31,,,,
,CC22 Buona Vista,5:39,,,6:03,,23:34,,,,
,CC23 one-north,5:41,,,6:05,,23:35,,,,
,CC24 Kent Ridge,5:35,,,6:00,,23:37,,,,
,CC25 Haw Par Villa,5:38,,,6:02,,23:40,,,,
,CC26 Pasir Panjang,5:40,,,6:04,,23:42,,,,
,CC27 Labrador Park,5:42,,,6:07,,23:44,,,,
,CC28 Telok Blangah,5:44,,,6:08,,23:46,,,,
,,,,,,,,,,,CHBF IT
,,,,,,,,,,,
Towards ⑩ CE2 Marina Bay,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,CC4 Promenade,6:15,,,6:35,,23:48,,,,
,CC5 Nicoll Highway,6:12,,,6:33,,23:46,,,,
,CC6 Stadium,6:10,,,6:30,,23:43,,,,
,CE1 Bayfront,6:17,,,6:37,,23:51,,,,
,,,,,,,,,,,CMRB OT
,,,,,,,,,,,
Towards ⓫ DT1 Bukit Panjang,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,DT2 Cashew,"06:13 (SBST)
06:14 (LTA)",,,"06:34 (SBST)
06:35 (LTA)",,"00:45 (SBST)
00:46 (LTA)",,,,
,DT3 Hillview,6:12,,,"06:32 (SBST)
06:33 (LTA)",,0:44,,,,
,DT5 Beauty World,"06:08 (SBST)
06:09 (LTA)",,,"06:29 (SBST)
06:30 (LTA)",,0:40,,,,
,DT6 King Albert Park,"06:06 (SBST)
06:07 (LTA)",,,6:27,,0:38,,,,
,DT7 Sixth Avenue,6:04,,,"06:24 (SBST)
06:25 (LTA)",,0:36,,,,
,DT8 Tan Kah Kee,6:02,,,"06:22 (SBST)
06:23 (LTA)",,0:34,,,,
,DT9 Botanic Gardens,6:00,,,6:21,,"00:31 (LTA)
00:32 (SBST)",,,,
,DT10 Stevens,5:58,,,6:18,,"00:29 (LTA)
00:30 (SBST)",,,,
,DT11 Newton,"05:55 (LTA)
05:56 (SBST)",,,6:16,,"00:27 (LTA)
00:28 (SBST)",,,,
,DT12 Little India,"06:06 (SBST)
06:07 (LTA)",,,6:30,,"00:24 (LTA)
00:26 (SBST)",,,,
,DT13 Rochor,6:05,,,"06:33 (SBST)
06:34 (LTA)",,"00:22 (LTA)
00:24 (SBST)",,,,
,DT14 Bugis,6:03,,,6:32,,"00:20 (LTA)
00:22 (SBST)",,,,
,DT15 Promenade,"06:17 (SBST)
06:18 (LTA)",,,"06:35 (SBST)
06:36 (LTA)",,"00:18 (LTA)
00:20 (SBST)",,,,
,DT16 Bayfront,6:15,,,6:33,,"00:15 (LTA)
00:18 (SBST)",,,,
,DT17 Downtown,6:13,,,6:31,,"00:13 (LTA)
00:16 (SBST)",,,,
,DT18 Telok Ayer,6:11,,,6:29,,"00:11 (LTA)
00:15 (SBST)",,,,
,DT19 Chinatown,6:10,,,6:28,,0:14,,,,
,DT20 Fort Canning,6:08,,,6:26,,0:11,,,,
,DT21 Bencoolen,6:06,,,6:24,,0:10,,,,
,DT22 Jalan Besar,6:04,,,6:22,,0:08,,,,
,DT23 Bendemeer,6:02,,,6:20,,0:06,,,,
,DT24 Geylang Bahru,6:00,,,6:18,,0:04,,,,
,DT25 Mattar,5:58,,,6:16,,0:02,,,,
,DT26 MacPherson,5:56,,,6:14,,0:00,,,,
,DT27 Ubi,5:54,,,6:12,,23:58,,,,
,DT28 Kaki Bukit,5:52,,,6:10,,23:56,,,,
,DT29 Bedok North,5:50,,,6:08,,23:54,,,,
,DT30 Bedok Reservoir,5:48,,,6:06,,23:51,,,,
,DT31 Tampines West,5:45,,,6:03,,23:49,,,,
,DT32 Tampines,5:43,,,6:01,,23:47,,,,
,DT33 Tampines East,5:41,,,5:59,,23:45,,,,
,DT34 Upper Changi,5:38,,,5:56,,23:41,,,,
,DT35 Expo,5:36,,,5:54,,23:40,,,,
,,,,,,,,,,,BKP BB
,,,,,,,,,,,
,,,,,,,,,,,
Towards ⓬ DT35 Expo,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,DT1 Bukit Panjang,5:30,,,5:50,,23:35,,,,
,DT2 Cashew,5:32,,,5:52,,23:37,,,,
,DT3 Hillview,5:34,,,5:54,,"23:38 (SBST)
23:39 (LTA)",,,,
,DT5 Beauty World,5:37,,,5:57,,23:42,,,,
,DT6 King Albert Park,5:39,,,5:59,,23:44,,,,
,DT7 Sixth Avenue,5:42,,,6:02,,"23:46 (SBST)
23:47 (LTA)",,,,
,DT8 Tan Kah Kee,5:44,,,6:04,,"23:48 (SBST)
23:49 (LTA)",,,,
,DT9 Botanic Gardens,5:46,,,6:06,,"23:50 (SBST)
23:51 (LTA)",,,,
,DT10 Stevens,5:48,,,6:08,,"23:52 (SBST)
23:53 (LTA)",,,,
,DT11 Newton,5:51,,,6:11,,"23:54 (SBST)
23:56 (LTA)",,,,
,DT12 Little India,5:53,,,6:13,,"23:57 (SBST)
23:59 (LTA)",,,,
,DT13 Rochor,5:55,,,6:15,,"23:58 (SBST)
00:00 (LTA)",,,,
,DT14 Bugis,5:57,,,6:17,,"00:00 (SBST)
00:03 (LTA)",,,,
,DT15 Promenade,6:00,,,6:20,,"00:02 (SBST)
00:05 (LTA)",,,,
,DT16 Bayfront,6:02,,,6:22,,"00:04 (SBST)
00:07 (LTA)",,,,
,DT17 Downtown,6:04,,,6:24,,"00:06 (SBST)
00:09 (LTA)",,,,
,DT18 Telok Ayer,6:06,,,6:26,,"00:07 (SBST)
00:11 (LTA)",,,,
,DT19 Chinatown,6:08,,,6:28,,0:09,,,,
,DT20 Fort Canning,6:10,,,6:30,,0:11,,,,
,DT21 Bencoolen,6:12,,,6:31,,0:12,,,,
,DT22 Jalan Besar,6:13,,,6:33,,0:14,,,,
,DT23 Bendemeer,6:15,,,6:35,,0:16,,,,
,DT24 Geylang Bahru,5:59,,,6:19,,0:18,,,,
,DT25 Mattar,6:01,,,6:21,,0:21,,,,
,DT26 MacPherson,6:03,,,6:23,,0:23,,,,
,DT27 Ubi,6:05,,,6:25,,0:24,,,,
,DT28 Kaki Bukit,6:07,,,6:27,,0:26,,,,
,DT29 Bedok North,6:09,,,6:29,,0:28,,,,
,DT30 Bedok Reservoir,6:11,,,6:31,,0:30,,,,
,DT31 Tampines West,6:13,,,6:33,,0:33,,,,
,DT32 Tampines,6:16,,,6:36,,0:35,,,,
,DT33 Tampines East,6:18,,,6:38,,0:37,,,,
,DT34 Upper Changi,6:21,,,6:41,,0:40,,,,
,,,,,,,,,,,XPO XB
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Towards ⓭ TE1 Woodlands North,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,TE2 Woodlands,5:39,,,5:59,,0:42,,,,
,TE3 Woodlands South,5:36,,,5:56,,0:40,,,,
,TE4 Springleaf,6:04,,,6:24,,0:35,,,,
,TE4A Tagore,,,,,,,,,,
,TE5 Lentor,6:01,,,6:21,,0:32,,,,
,TE6 Mayflower,5:59,,,6:19,,0:30,,,,
,TE7 Bright Hill,5:57,,,6:17,,0:28,,,,
,TE8 Upper Thomson,5:54,,,6:14,,0:26,,,,
,TE9 Caldecott,5:52,,,6:12,,0:23,,,,
,TE11 Stevens,5:59,,,"06:18 (SMRT)
06:19 (LTA)",,0:19,,,,
,TE12 Napier,5:56,,,"06:15 (SMRT)
06:16 (LTA)",,0:16,,,,
,TE13 Orchard Boulevard,5:54,,,"06:13 (SMRT)
06:14 (LTA)",,0:14,,,,
,TE14 Orchard,5:52,,,6:12,,0:13,,,,
,TE15 Great World,6:10,,,"06:30 (LTA)
06:37 (SMRT)",,0:10,,,,
,TE16 Havelock,6:09,,,"06:29 (LTA)
06:35 (SMRT)",,0:09,,,,
,TE17 Outram Park,6:07,,,"06:27 (LTA)
06:33 (SMRT)",,0:07,,,,
,TE18 Maxwell,6:06,,,"06:26 (LTA)
06:31 (SMRT)",,0:05,,,,
,TE19 Shenton Way,6:04,,,"06:24 (LTA)
06:29 (SMRT)",,"00:03 (LTA)
00:08 (SMRT)",,,,
,TE20 Marina Bay,6:02,,,"06:22 (LTA)
06:27 (SMRT)",,0:02,,,,
,TE22 Gardens by the Bay,6:00,,,"06:20 (LTA)
06:24 (SMRT)",,23:59,,,,
,TE23 Tanjong Rhu,6:04,,,6:24,,23:55,,,,
,TE24 Katong Park,6:02,,,6:22,,23:52,,,,
,TE25 Tanjong Katong,6:00,,,6:20,,23:50,,,,
,TE26 Marine Parade,5:58,,,6:18,,23:48,,,,
,TE27 Marine Terrace,5:56,,,6:16,,23:46,,,,
,TE28 Siglap,5:58,,,6:18,,23:44,,,,
,TE29 Bayshore,5:56,,,6:16,,23:42,,,,
,,,,,,,,,,,TWDN WB
,,,,,,,,,,,
Towards TE4 Springleaf,,,,,,,,,,,
,,First Train,,,,,Last Train,,,,
,,Mon - Sat,,,Sun / PH,,Daily,,,,
,TE5 Lentor,,,,,,0:38,,,,
,TE6 Mayflower,,,,,,0:36,,,,
